X,Y,CANTIDAD,SQR CANTIDAD,,,,,,,,
56.3,35.744,0.027824571,0.166806989,,,,,,,,
56.3,35.7924,0.027824571,0.166806989,,,,,,,,
56.3,35.8408,0.027824571,0.166806989,,,,,,,,
56.3,35.8892,0.027824571,0.166806989,,,,,,,,
56.3,35.9376,0.027824571,0.166806989,,,,,,,,
56.3,35.986,0.027824571,0.166806989,,,,,,,,
56.3,36.0344,0.027824571,0.166806989,,,,,,,,
56.3,36.0828,0.027824571,0.166806989,,,,,,,,
56.3,36.1312,0.027824571,0.166806989,,,,,,,,
56.3,36.1796,0.027824571,0.166806989,,,,,,,,
56.3,36.228,0.027824571,0.166806989,,,,,,,,
56.3,36.2764,0.027824571,0.166806989,,,,,,,,
56.3,36.3248,0.027824571,0.166806989,,,,,,,,
56.3,36.3732,0.027824571,0.166806989,,,,,,,,
56.3,36.4216,0.027824571,0.166806989,,,,,,,,
56.3,36.47,0.027824571,0.166806989,,,,,,,,
56.3,36.5184,0.027824571,0.166806989,,,,,,,,
56.3,36.5668,0.027824571,0.166806989,,,,,,,,
56.3,36.6152,0.027824571,0.166806989,,,,,,,,
56.3,36.6636,0.027824571,0.166806989,,,,,,,,
56.3,36.712,0.027824571,0.166806989,,,,,,,,
56.3,36.7604,0.027824571,0.166806989,,,,,,,,
56.3,36.8088,0.027824571,0.166806989,,,,,,,,
56.3,36.8572,0.027824571,0.166806989,,,,,,,,
56.3,36.9056,0.027824571,0.166806989,,,,,,,,
56.3,36.954,0.027824571,0.166806989,,,,,,,,
56.3,37.0024,0.027824571,0.166806989,,,,,,,,
55.8,35.6472,0.027824571,0.166806989,,,,,,,,
55.8,37.0456,0.027824571,0.166806989,,,,,,,,
55.8,35.6956,0.027824571,0.166806989,,,,,,,,
55.8,35.744,0.027824571,0.166806989,,,,,,,,
55.8,35.7924,0.027824571,0.166806989,,,,,,,,
55.8,35.8408,0.027824571,0.166806989,,,,,,,,
55.8,35.8892,0.027824571,0.166806989,,,,,,,,
55.8,35.9376,0.027824571,0.166806989,,,,,,,,
55.8,35.986,0.027824571,0.166806989,,,,,,,,
55.8,36.0344,0.027824571,0.166806989,,,,,,,,
55.8,36.0828,0.027824571,0.166806989,,,,,,,,
55.8,36.1312,0.027824571,0.166806989,,,,,,,,
55.8,36.1796,0.027824571,0.166806989,,,,,,,,
55.8,36.228,0.027824571,0.166806989,,,,,,,,
55.8,36.2764,0.027824571,0.166806989,,,,,,,,
55.8,36.3248,0.027824571,0.166806989,,,,,,,,
55.8,36.3732,0.027824571,0.166806989,,,,,,,,
55.8,36.4216,0.027824571,0.166806989,,,,,,,,
55.8,36.47,0.027824571,0.166806989,,,,,,,,
55.8,36.5184,0.027824571,0.166806989,,,,,,,,
55.8,36.5668,0.027824571,0.166806989,,,,,,,,
55.8,36.6152,0.027824571,0.166806989,,,,,,,,
55.8,36.6636,0.027824571,0.166806989,,,,,,,,
55.8,36.712,0.027824571,0.166806989,,,,,,,,
55.8,36.7604,0.027824571,0.166806989,,,,,,,,
55.8,36.8088,0.027824571,0.166806989,,,,,,,,
55.8,36.8572,0.027824571,0.166806989,,,,,,,,
55.8,36.9056,0.027824571,0.166806989,,,,,,,,
55.8,36.954,0.027824571,0.166806989,,,,,,,,
55.8,37.0024,0.027824571,0.166806989,,,,,,,,
55.3,35.6472,0.027824571,0.166806989,,,,,,,,
55.3,37.0456,0.027824571,0.166806989,,,,,,,,
55.3,35.6956,0.027824571,0.166806989,,,,,,,,
55.3,35.744,0.027824571,0.166806989,,,,,,,,
55.3,35.7924,0.027824571,0.166806989,,,,,,,,
55.3,35.8408,0.027824571,0.166806989,,,,,,,,
55.3,35.8892,0.027824571,0.166806989,,,,,,,,
55.3,35.9376,0.027824571,0.166806989,,,,,,,,
55.3,35.986,0.027824571,0.166806989,,,,,,,,
55.3,36.0344,0.027824571,0.166806989,,,,,,,,
55.3,36.0828,0.027824571,0.166806989,,,,,,,,
55.3,36.1312,0.027824571,0.166806989,,,,,,,,
55.3,36.1796,0.027824571,0.166806989,,,,,,,,
55.3,36.228,0.027824571,0.166806989,,,,,,,,
55.3,36.2764,0.027824571,0.166806989,,,,,,,,
55.3,36.3248,0.027824571,0.166806989,,,,,,,,
55.3,36.3732,0.027824571,0.166806989,,,,,,,,
55.3,36.4216,0.027824571,0.166806989,,,,,,,,
55.3,36.47,0.027824571,0.166806989,,,,,,,,
55.3,36.5184,0.027824571,0.166806989,,,,,,,,
55.3,36.5668,0.027824571,0.166806989,,,,,,,,
55.3,36.6152,0.027824571,0.166806989,,,,,,,,
55.3,36.6636,0.027824571,0.166806989,,,,,,,,
55.3,36.712,0.027824571,0.166806989,,,,,,,,
55.3,36.7604,0.027824571,0.166806989,,,,,,,,
55.3,36.8088,0.027824571,0.166806989,,,,,,,,
55.3,36.8572,0.027824571,0.166806989,,,,,,,,
55.3,36.9056,0.027824571,0.166806989,,,,,,,,
55.3,36.954,0.027824571,0.166806989,,,,,,,,
55.3,37.0024,0.027824571,0.166806989,,,,,,,,
54.8,35.6472,0.027824571,0.166806989,,,,,,,,
54.8,37.0456,0.027824571,0.166806989,,,,,,,,
54.8,35.6956,0.027824571,0.166806989,,,,,,,,
54.8,35.744,0.027824571,0.166806989,,,,,,,,
54.8,35.7924,0.027824571,0.166806989,,,,,,,,
54.8,35.8408,0.027824571,0.166806989,,,,,,,,
54.8,35.8892,0.027824571,0.166806989,,,,,,,,
54.8,35.9376,0.027824571,0.166806989,,,,,,,,
54.8,35.986,0.027824571,0.166806989,,,,,,,,
54.8,36.0344,0.027824571,0.166806989,,,,,,,,
54.8,36.0828,0.027824571,0.166806989,,,,,,,,
54.8,36.1312,0.027824571,0.166806989,,,,,,,,
54.8,36.1796,0.027824571,0.166806989,,,,,,,,
54.8,36.228,0.027824571,0.166806989,,,,,,,,
54.8,36.2764,0.027824571,0.166806989,,,,,,,,
54.8,36.3248,0.027824571,0.166806989,,,,,,,,
54.8,36.3732,0.027824571,0.166806989,,,,,,,,
54.8,36.4216,0.027824571,0.166806989,,,,,,,,
54.8,36.47,0.027824571,0.166806989,,,,,,,,
54.8,36.5184,0.027824571,0.166806989,,,,,,,,
54.8,36.5668,0.027824571,0.166806989,,,,,,,,
54.8,36.6152,0.027824571,0.166806989,,,,,,,,
54.8,36.6636,0.027824571,0.166806989,,,,,,,,
54.8,36.712,0.027824571,0.166806989,,,,,,,,
54.8,36.7604,0.027824571,0.166806989,,,,,,,,
54.8,36.8088,0.027824571,0.166806989,,,,,,,,
54.8,36.8572,0.027824571,0.166806989,,,,,,,,
54.8,36.9056,0.027824571,0.166806989,,,,,,,,
54.8,36.954,0.027824571,0.166806989,,,,,,,,
54.8,37.0024,0.027824571,0.166806989,,,,,,,,
54.3,35.6472,0.027824571,0.166806989,,,,,,,,
54.3,37.0456,0.027824571,0.166806989,,,,,,,,
54.3,35.6956,0.027824571,0.166806989,,,,,,,,
54.3,35.744,0.027824571,0.166806989,,,,,,,,
54.3,35.7924,0.027824571,0.166806989,,,,,,,,
54.3,35.8408,0.027824571,0.166806989,,,,,,,,
54.3,35.8892,0.027824571,0.166806989,,,,,,,,
54.3,35.9376,0.027824571,0.166806989,,,,,,,,
54.3,35.986,0.027824571,0.166806989,,,,,,,,
54.3,36.0344,0.027824571,0.166806989,,,,,,,,
54.3,36.0828,0.027824571,0.166806989,,,,,,,,
54.3,36.1312,0.027824571,0.166806989,,,,,,,,
54.3,36.1796,0.027824571,0.166806989,,,,,,,,
54.3,36.228,0.027824571,0.166806989,,,,,,,,
54.3,36.2764,0.027824571,0.166806989,,,,,,,,
54.3,36.3248,0.027824571,0.166806989,,,,,,,,
54.3,36.3732,0.027824571,0.166806989,,,,,,,,
54.3,36.4216,0.027824571,0.166806989,,,,,,,,
54.3,36.47,0.027824571,0.166806989,,,,,,,,
54.3,36.5184,0.027824571,0.166806989,,,,,,,,
54.3,36.5668,0.027824571,0.166806989,,,,,,,,
54.3,36.6152,0.027824571,0.166806989,,,,,,,,
54.3,36.6636,0.027824571,0.166806989,,,,,,,,
54.3,36.712,0.027824571,0.166806989,,,,,,,,
54.3,36.7604,0.027824571,0.166806989,,,,,,,,
54.3,36.8088,0.027824571,0.166806989,,,,,,,,
54.3,36.8572,0.027824571,0.166806989,,,,,,,,
54.3,36.9056,0.027824571,0.166806989,,,,,,,,
54.3,36.954,0.027824571,0.166806989,,,,,,,,
54.3,37.0024,0.027824571,0.166806989,,,,,,,,
53.8,35.6472,0.027824571,0.166806989,,,,,,,,
53.8,37.0456,0.027824571,0.166806989,,,,,,,,
53.8,35.6956,0.027824571,0.166806989,,,,,,,,
53.8,35.744,0.027824571,0.166806989,,,,,,,,
53.8,35.7924,0.027824571,0.166806989,,,,,,,,
53.8,35.8408,0.027824571,0.166806989,,,,,,,,
53.8,35.8892,0.027824571,0.166806989,,,,,,,,
53.8,35.9376,0.027824571,0.166806989,,,,,,,,
53.8,35.986,0.027824571,0.166806989,,,,,,,,
53.8,36.0344,0.027824571,0.166806989,,,,,,,,
53.8,36.0828,0.027824571,0.166806989,,,,,,,,
53.8,36.1312,0.027824571,0.166806989,,,,,,,,
53.8,36.1796,0.027824571,0.166806989,,,,,,,,
53.8,36.228,0.027824571,0.166806989,,,,,,,,
53.8,36.2764,0.027824571,0.166806989,,,,,,,,
53.8,36.3248,0.027824571,0.166806989,,,,,,,,
53.8,36.3732,0.027824571,0.166806989,,,,,,,,
53.8,36.4216,0.027824571,0.166806989,,,,,,,,
53.8,36.47,0.027824571,0.166806989,,,,,,,,
53.8,36.5184,0.027824571,0.166806989,,,,,,,,
53.8,36.5668,0.027824571,0.166806989,,,,,,,,
53.8,36.6152,0.027824571,0.166806989,,,,,,,,
53.8,36.6636,0.027824571,0.166806989,,,,,,,,
53.8,36.712,0.027824571,0.166806989,,,,,,,,
53.8,36.7604,0.027824571,0.166806989,,,,,,,,
53.8,36.8088,0.027824571,0.166806989,,,,,,,,
53.8,36.8572,0.027824571,0.166806989,,,,,,,,
53.8,36.9056,0.027824571,0.166806989,,,,,,,,
53.8,36.954,0.027824571,0.166806989,,,,,,,,
53.8,37.0024,0.027824571,0.166806989,,,,,,,,
53.3,35.6472,0.027824571,0.166806989,,,,,,,,
53.3,37.0456,0.027824571,0.166806989,,,,,,,,
53.3,35.6956,0.027824571,0.166806989,,,,,,,,
53.3,35.744,0.027824571,0.166806989,,,,,,,,
53.3,35.7924,0.027824571,0.166806989,,,,,,,,
53.3,35.8408,0.027824571,0.166806989,,,,,,,,
53.3,35.8892,0.027824571,0.166806989,,,,,,,,
53.3,35.9376,0.027824571,0.166806989,,,,,,,,
53.3,35.986,0.027824571,0.166806989,,,,,,,,
53.3,36.0344,0.027824571,0.166806989,,,,,,,,
53.3,36.0828,0.027824571,0.166806989,,,,,,,,
53.3,36.1312,0.027824571,0.166806989,,,,,,,,
53.3,36.1796,0.027824571,0.166806989,,,,,,,,
53.3,36.228,0.027824571,0.166806989,,,,,,,,
53.3,36.2764,0.027824571,0.166806989,,,,,,,,
53.3,36.3248,0.027824571,0.166806989,,,,,,,,
53.3,36.3732,0.027824571,0.166806989,,,,,,,,
53.3,36.4216,0.027824571,0.166806989,,,,,,,,
53.3,36.47,0.027824571,0.166806989,,,,,,,,
53.3,36.5184,0.027824571,0.166806989,,,,,,,,
53.3,36.5668,0.027824571,0.166806989,,,,,,,,
53.3,36.6152,0.027824571,0.166806989,,,,,,,,
53.3,36.6636,0.027824571,0.166806989,,,,,,,,
53.3,36.712,0.027824571,0.166806989,,,,,,,,
53.3,36.7604,0.027824571,0.166806989,,,,,,,,
53.3,36.8088,0.027824571,0.166806989,,,,,,,,
53.3,36.8572,0.027824571,0.166806989,,,,,,,,
53.3,36.9056,0.027824571,0.166806989,,,,,,,,
53.3,36.954,0.027824571,0.166806989,,,,,,,,
53.3,37.0024,0.027824571,0.166806989,,,,,,,,
52.8,35.6472,0.027824571,0.166806989,,,,,,,,
52.8,37.0456,0.027824571,0.166806989,,,,,,,,
52.8,35.6956,0.027824571,0.166806989,,,,,,,,
52.8,35.744,0.027824571,0.166806989,,,,,,,,
52.8,35.7924,0.027824571,0.166806989,,,,,,,,
52.8,35.8408,0.027824571,0.166806989,,,,,,,,
52.8,35.8892,0.027824571,0.166806989,,,,,,,,
52.8,35.9376,0.027824571,0.166806989,,,,,,,,
52.8,35.986,0.027824571,0.166806989,,,,,,,,
52.8,36.0344,0.027824571,0.166806989,,,,,,,,
52.8,36.0828,0.027824571,0.166806989,,,,,,,,
52.8,36.1312,0.027824571,0.166806989,,,,,,,,
52.8,36.1796,0.027824571,0.166806989,,,,,,,,
52.8,36.228,0.027824571,0.166806989,,,,,,,,
52.8,36.2764,0.027824571,0.166806989,,,,,,,,
52.8,36.3248,0.027824571,0.166806989,,,,,,,,
52.8,36.3732,0.027824571,0.166806989,,,,,,,,
52.8,36.4216,0.027824571,0.166806989,,,,,,,,
52.8,36.47,0.027824571,0.166806989,,,,,,,,
52.8,36.5184,0.027824571,0.166806989,,,,,,,,
52.8,36.5668,0.027824571,0.166806989,,,,,,,,
52.8,36.6152,0.027824571,0.166806989,,,,,,,,
52.8,36.6636,0.027824571,0.166806989,,,,,,,,
52.8,36.712,0.027824571,0.166806989,,,,,,,,
52.8,36.7604,0.027824571,0.166806989,,,,,,,,
52.8,36.8088,0.027824571,0.166806989,,,,,,,,
52.8,36.8572,0.027824571,0.166806989,,,,,,,,
52.8,36.9056,0.027824571,0.166806989,,,,,,,,
52.8,36.954,0.027824571,0.166806989,,,,,,,,
52.8,37.0024,0.027824571,0.166806989,,,,,,,,
52.3,35.6472,0.027824571,0.166806989,,,,,,,,
52.3,37.0456,0.027824571,0.166806989,,,,,,,,
52.3,35.6956,0.027824571,0.166806989,,,,,,,,
52.3,35.744,0.027824571,0.166806989,,,,,,,,
52.3,35.7924,0.027824571,0.166806989,,,,,,,,
52.3,35.8408,0.027824571,0.166806989,,,,,,,,
52.3,35.8892,0.027824571,0.166806989,,,,,,,,
52.3,35.9376,0.027824571,0.166806989,,,,,,,,
52.3,35.986,0.027824571,0.166806989,,,,,,,,
52.3,36.0344,0.027824571,0.166806989,,,,,,,,
52.3,36.0828,0.027824571,0.166806989,,,,,,,,
52.3,36.1312,0.027824571,0.166806989,,,,,,,,
52.3,36.1796,0.027824571,0.166806989,,,,,,,,
52.3,36.228,0.027824571,0.166806989,,,,,,,,
52.3,36.2764,0.027824571,0.166806989,,,,,,,,
52.3,36.3248,0.027824571,0.166806989,,,,,,,,
52.3,36.3732,0.027824571,0.166806989,,,,,,,,
52.3,36.4216,0.027824571,0.166806989,,,,,,,,
52.3,36.47,0.027824571,0.166806989,,,,,,,,
52.3,36.5184,0.027824571,0.166806989,,,,,,,,
52.3,36.5668,0.027824571,0.166806989,,,,,,,,
52.3,36.6152,0.027824571,0.166806989,,,,,,,,
52.3,36.6636,0.027824571,0.166806989,,,,,,,,
52.3,36.712,0.027824571,0.166806989,,,,,,,,
52.3,36.7604,0.027824571,0.166806989,,,,,,,,
52.3,36.8088,0.027824571,0.166806989,,,,,,,,
52.3,36.8572,0.027824571,0.166806989,,,,,,,,
52.3,36.9056,0.027824571,0.166806989,,,,,,,,
52.3,36.954,0.027824571,0.166806989,,,,,,,,
52.3,37.0024,0.027824571,0.166806989,,,,,,,,
51.8,35.6472,0.027824571,0.166806989,,,,,,,,
51.8,37.0456,0.027824571,0.166806989,,,,,,,,
51.8,35.6956,0.027824571,0.166806989,,,,,,,,
51.8,35.744,0.027824571,0.166806989,,,,,,,,
51.8,35.7924,0.027824571,0.166806989,,,,,,,,
51.8,35.8408,0.027824571,0.166806989,,,,,,,,
51.8,35.8892,0.027824571,0.166806989,,,,,,,,
51.8,35.9376,0.027824571,0.166806989,,,,,,,,
51.8,35.986,0.027824571,0.166806989,,,,,,,,
51.8,36.0344,0.027824571,0.166806989,,,,,,,,
51.8,36.0828,0.027824571,0.166806989,,,,,,,,
51.8,36.1312,0.027824571,0.166806989,,,,,,,,
51.8,36.1796,0.027824571,0.166806989,,,,,,,,
51.8,36.228,0.027824571,0.166806989,,,,,,,,
51.8,36.2764,0.027824571,0.166806989,,,,,,,,
51.8,36.3248,0.027824571,0.166806989,,,,,,,,
51.8,36.3732,0.027824571,0.166806989,,,,,,,,
51.8,36.4216,0.027824571,0.166806989,,,,,,,,
51.8,36.47,0.027824571,0.166806989,,,,,,,,
51.8,36.5184,0.027824571,0.166806989,,,,,,,,
51.8,36.5668,0.027824571,0.166806989,,,,,,,,
51.8,36.6152,0.027824571,0.166806989,,,,,,,,
51.8,36.6636,0.027824571,0.166806989,,,,,,,,
51.8,36.712,0.027824571,0.166806989,,,,,,,,
51.8,36.7604,0.027824571,0.166806989,,,,,,,,
51.8,36.8088,0.027824571,0.166806989,,,,,,,,
51.8,36.8572,0.027824571,0.166806989,,,,,,,,
51.8,36.9056,0.027824571,0.166806989,,,,,,,,
51.8,36.954,0.027824571,0.166806989,,,,,,,,
51.8,37.0024,0.027824571,0.166806989,,,,,,,,
51.3,35.6472,0.027824571,0.166806989,,,,,,,,
51.3,37.0456,0.027824571,0.166806989,,,,,,,,
51.3,35.6956,0.027824571,0.166806989,,,,,,,,
51.3,35.744,0.027824571,0.166806989,,,,,,,,
51.3,35.7924,0.027824571,0.166806989,,,,,,,,
51.3,35.8408,0.027824571,0.166806989,,,,,,,,
51.3,35.8892,0.027824571,0.166806989,,,,,,,,
51.3,35.9376,0.027824571,0.166806989,,,,,,,,
51.3,35.986,0.027824571,0.166806989,,,,,,,,
51.3,36.0344,0.027824571,0.166806989,,,,,,,,
51.3,36.0828,0.027824571,0.166806989,,,,,,,,
51.3,36.1312,0.027824571,0.166806989,,,,,,,,
51.3,36.1796,0.027824571,0.166806989,,,,,,,,
51.3,36.228,0.027824571,0.166806989,,,,,,,,
51.3,36.2764,0.027824571,0.166806989,,,,,,,,
51.3,36.3248,0.027824571,0.166806989,,,,,,,,
51.3,36.3732,0.027824571,0.166806989,,,,,,,,
51.3,36.4216,0.027824571,0.166806989,,,,,,,,
51.3,36.47,0.027824571,0.166806989,,,,,,,,
51.3,36.5184,0.027824571,0.166806989,,,,,,,,
51.3,36.5668,0.027824571,0.166806989,,,,,,,,
51.3,36.6152,0.027824571,0.166806989,,,,,,,,
51.3,36.6636,0.027824571,0.166806989,,,,,,,,
51.3,36.712,0.027824571,0.166806989,,,,,,,,
51.3,36.7604,0.027824571,0.166806989,,,,,,,,
51.3,36.8088,0.027824571,0.166806989,,,,,,,,
51.3,36.8572,0.027824571,0.166806989,,,,,,,,
51.3,36.9056,0.027824571,0.166806989,,,,,,,,
51.3,36.954,0.027824571,0.166806989,,,,,,,,
51.3,37.0024,0.027824571,0.166806989,,,,,,,,
50.8,35.6472,0.027824571,0.166806989,,,,,,,,
50.8,37.0456,0.027824571,0.166806989,,,,,,,,
50.8,35.6956,0.027824571,0.166806989,,,,,,,,
50.8,35.744,0.027824571,0.166806989,,,,,,,,
50.8,35.7924,0.027824571,0.166806989,,,,,,,,
50.8,35.8408,0.027824571,0.166806989,,,,,,,,
50.8,35.8892,0.027824571,0.166806989,,,,,,,,
50.8,35.9376,0.027824571,0.166806989,,,,,,,,
50.8,35.986,0.027824571,0.166806989,,,,,,,,
50.8,36.0344,0.027824571,0.166806989,,,,,,,,
50.8,36.0828,0.027824571,0.166806989,,,,,,,,
50.8,36.1312,0.027824571,0.166806989,,,,,,,,
50.8,36.1796,0.027824571,0.166806989,,,,,,,,
50.8,36.228,0.027824571,0.166806989,,,,,,,,
50.8,36.2764,0.027824571,0.166806989,,,,,,,,
50.8,36.3248,0.027824571,0.166806989,,,,,,,,
50.8,36.3732,0.027824571,0.166806989,,,,,,,,
50.8,36.4216,0.027824571,0.166806989,,,,,,,,
50.8,36.47,0.027824571,0.166806989,,,,,,,,
50.8,36.5184,0.027824571,0.166806989,,,,,,,,
50.8,36.5668,0.027824571,0.166806989,,,,,,,,
50.8,36.6152,0.027824571,0.166806989,,,,,,,,
50.8,36.6636,0.027824571,0.166806989,,,,,,,,
50.8,36.712,0.027824571,0.166806989,,,,,,,,
50.8,36.7604,0.027824571,0.166806989,,,,,,,,
50.8,36.8088,0.027824571,0.166806989,,,,,,,,
50.8,36.8572,0.027824571,0.166806989,,,,,,,,
50.8,36.9056,0.027824571,0.166806989,,,,,,,,
50.8,36.954,0.027824571,0.166806989,,,,,,,,
50.8,37.0024,0.027824571,0.166806989,,,,,,,,
50.3,35.6472,0.027824571,0.166806989,,,,,,,,
50.3,37.0456,0.027824571,0.166806989,,,,,,,,
50.3,35.6956,0.027824571,0.166806989,,,,,,,,
50.3,35.744,0.027824571,0.166806989,,,,,,,,
50.3,35.7924,0.027824571,0.166806989,,,,,,,,
50.3,35.8408,0.027824571,0.166806989,,,,,,,,
50.3,35.8892,0.027824571,0.166806989,,,,,,,,
50.3,35.9376,0.027824571,0.166806989,,,,,,,,
50.3,35.986,0.027824571,0.166806989,,,,,,,,
50.3,36.0344,0.027824571,0.166806989,,,,,,,,
50.3,36.0828,0.027824571,0.166806989,,,,,,,,
50.3,36.1312,0.027824571,0.166806989,,,,,,,,
50.3,36.1796,0.027824571,0.166806989,,,,,,,,
50.3,36.228,0.027824571,0.166806989,,,,,,,,
50.3,36.2764,0.027824571,0.166806989,,,,,,,,
50.3,36.3248,0.027824571,0.166806989,,,,,,,,
50.3,36.3732,0.027824571,0.166806989,,,,,,,,
50.3,36.4216,0.027824571,0.166806989,,,,,,,,
50.3,36.47,0.027824571,0.166806989,,,,,,,,
50.3,36.5184,0.027824571,0.166806989,,,,,,,,
50.3,36.5668,0.027824571,0.166806989,,,,,,,,
50.3,36.6152,0.027824571,0.166806989,,,,,,,,
50.3,36.6636,0.027824571,0.166806989,,,,,,,,
50.3,36.712,0.027824571,0.166806989,,,,,,,,
50.3,36.7604,0.027824571,0.166806989,,,,,,,,
50.3,36.8088,0.027824571,0.166806989,,,,,,,,
50.3,36.8572,0.027824571,0.166806989,,,,,,,,
50.3,36.9056,0.027824571,0.166806989,,,,,,,,
50.3,36.954,0.027824571,0.166806989,,,,,,,,
50.3,37.0024,0.027824571,0.166806989,,,,,,,,
49.8,35.6472,0.027824571,0.166806989,,,,,,,,
49.8,37.0456,0.027824571,0.166806989,,,,,,,,
49.8,35.6956,0.027824571,0.166806989,,,,,,,,
49.8,35.744,0.027824571,0.166806989,,,,,,,,
49.8,35.7924,0.027824571,0.166806989,,,,,,,,
49.8,35.8408,0.027824571,0.166806989,,,,,,,,
49.8,35.8892,0.027824571,0.166806989,,,,,,,,
49.8,35.9376,0.027824571,0.166806989,,,,,,,,
49.8,35.986,0.027824571,0.166806989,,,,,,,,
49.8,36.0344,0.027824571,0.166806989,,,,,,,,
49.8,36.0828,0.027824571,0.166806989,,,,,,,,
49.8,36.1312,0.027824571,0.166806989,,,,,,,,
49.8,36.1796,0.027824571,0.166806989,,,,,,,,
49.8,36.228,0.027824571,0.166806989,,,,,,,,
49.8,36.2764,0.027824571,0.166806989,,,,,,,,
49.8,36.3248,0.027824571,0.166806989,,,,,,,,
49.8,36.3732,0.027824571,0.166806989,,,,,,,,
49.8,36.4216,0.027824571,0.166806989,,,,,,,,
49.8,36.47,0.027824571,0.166806989,,,,,,,,
49.8,36.5184,0.027824571,0.166806989,,,,,,,,
49.8,36.5668,0.027824571,0.166806989,,,,,,,,
49.8,36.6152,0.027824571,0.166806989,,,,,,,,
49.8,36.6636,0.027824571,0.166806989,,,,,,,,
49.8,36.712,0.027824571,0.166806989,,,,,,,,
49.8,36.7604,0.027824571,0.166806989,,,,,,,,
49.8,36.8088,0.027824571,0.166806989,,,,,,,,
49.8,36.8572,0.027824571,0.166806989,,,,,,,,
49.8,36.9056,0.027824571,0.166806989,,,,,,,,
49.8,36.954,0.027824571,0.166806989,,,,,,,,
49.8,37.0024,0.027824571,0.166806989,,,,,,,,
49.3,35.6472,0.027824571,0.166806989,,,,,,,,
49.3,37.0456,0.027824571,0.166806989,,,,,,,,
49.3,35.6956,0.027824571,0.166806989,,,,,,,,
49.3,35.744,0.027824571,0.166806989,,,,,,,,
49.3,35.7924,0.027824571,0.166806989,,,,,,,,
49.3,35.8408,0.027824571,0.166806989,,,,,,,,
49.3,35.8892,0.027824571,0.166806989,,,,,,,,
49.3,35.9376,0.027824571,0.166806989,,,,,,,,
49.3,35.986,0.027824571,0.166806989,,,,,,,,
49.3,36.0344,0.027824571,0.166806989,,,,,,,,
49.3,36.0828,0.027824571,0.166806989,,,,,,,,
49.3,36.1312,0.027824571,0.166806989,,,,,,,,
49.3,36.1796,0.027824571,0.166806989,,,,,,,,
49.3,36.228,0.027824571,0.166806989,,,,,,,,
49.3,36.2764,0.027824571,0.166806989,,,,,,,,
49.3,36.3248,0.027824571,0.166806989,,,,,,,,
49.3,36.3732,0.027824571,0.166806989,,,,,,,,
49.3,36.4216,0.027824571,0.166806989,,,,,,,,
49.3,36.47,0.027824571,0.166806989,,,,,,,,
49.3,36.5184,0.027824571,0.166806989,,,,,,,,
49.3,36.5668,0.027824571,0.166806989,,,,,,,,
49.3,36.6152,0.027824571,0.166806989,,,,,,,,
49.3,36.6636,0.027824571,0.166806989,,,,,,,,
49.3,36.712,0.027824571,0.166806989,,,,,,,,
49.3,36.7604,0.027824571,0.166806989,,,,,,,,
49.3,36.8088,0.027824571,0.166806989,,,,,,,,
49.3,36.8572,0.027824571,0.166806989,,,,,,,,
49.3,36.9056,0.027824571,0.166806989,,,,,,,,
49.3,36.954,0.027824571,0.166806989,,,,,,,,
49.3,37.0024,0.027824571,0.166806989,,,,,,,,
48.8,35.6472,0.027824571,0.166806989,,,,,,,,
48.8,37.0456,0.027824571,0.166806989,,,,,,,,
48.8,35.6956,0.027824571,0.166806989,,,,,,,,
48.8,35.744,0.027824571,0.166806989,,,,,,,,
48.8,35.7924,0.027824571,0.166806989,,,,,,,,
48.8,35.8408,0.027824571,0.166806989,,,,,,,,
48.8,35.8892,0.027824571,0.166806989,,,,,,,,
48.8,35.9376,0.027824571,0.166806989,,,,,,,,
48.8,35.986,0.027824571,0.166806989,,,,,,,,
48.8,36.0344,0.027824571,0.166806989,,,,,,,,
48.8,36.0828,0.027824571,0.166806989,,,,,,,,
48.8,36.1312,0.027824571,0.166806989,,,,,,,,
48.8,36.1796,0.027824571,0.166806989,,,,,,,,
48.8,36.228,0.027824571,0.166806989,,,,,,,,
48.8,36.2764,0.027824571,0.166806989,,,,,,,,
48.8,36.3248,0.027824571,0.166806989,,,,,,,,
48.8,36.3732,0.027824571,0.166806989,,,,,,,,
48.8,36.4216,0.027824571,0.166806989,,,,,,,,
48.8,36.47,0.027824571,0.166806989,,,,,,,,
48.8,36.5184,0.027824571,0.166806989,,,,,,,,
48.8,36.5668,0.027824571,0.166806989,,,,,,,,
48.8,36.6152,0.027824571,0.166806989,,,,,,,,
48.8,36.6636,0.027824571,0.166806989,,,,,,,,
48.8,36.712,0.027824571,0.166806989,,,,,,,,
48.8,36.7604,0.027824571,0.166806989,,,,,,,,
48.8,36.8088,0.027824571,0.166806989,,,,,,,,
48.8,36.8572,0.027824571,0.166806989,,,,,,,,
48.8,36.9056,0.027824571,0.166806989,,,,,,,,
48.8,36.954,0.027824571,0.166806989,,,,,,,,
48.8,37.0024,0.027824571,0.166806989,,,,,,,,
48.3,35.6472,0.027824571,0.166806989,,,,,,,,
48.3,37.0456,0.027824571,0.166806989,,,,,,,,
48.3,35.6956,0.027824571,0.166806989,,,,,,,,
48.3,35.744,0.027824571,0.166806989,,,,,,,,
48.3,35.7924,0.027824571,0.166806989,,,,,,,,
48.3,35.8408,0.027824571,0.166806989,,,,,,,,
48.3,35.8892,0.027824571,0.166806989,,,,,,,,
48.3,35.9376,0.027824571,0.166806989,,,,,,,,
